program_id,program_name,pdf,Address,City,Zip,Begin-Time,Building-Approval-Date,End-Time,Fire-Inspection-Approval-Date,Food-Service-Risk-Level,Inspection-Date,Inspection-Notice,Inspection-Scope,Infant-Full-Time,Infant-Part-Time,Infant-Total,Older-Toddler-Full-Time,Older-Toddler-Part-Time,Older-Toddler-Total,Preschool-Full-Time,Preschool-Part-Time,Preschool-Total,School-Age-Full-Time,School-Age-Part-Time,School-Age-Total,Total-Capacity-Enrollment-Full-Time,Total-Capacity-Enrollment-License-Capacity,Total-Capacity-Enrollment-Part-Time,Total-Capacity-Enrollment-Total,Total-Under-2-Years-Full-Time,Total-Under-2-Years-License-Capacity,Total-Under-2-Years-Part-Time,Total-Under-2-Years-Total,Young-Toddler-Full-Time,Young-Toddler-Part-Time,Young-Toddler-Total,Maximum-Under-2,No-Low-Risk,No-Moderate-Risk,No-Rules-with-Non-compliances,No-Serious-Risk,Occupancy-Limit,Program-Name,Reviewer,Use-Group-Code
200934,"LITTLE LAMBS, LLC",https://childcaresearch.ohio.gov//pdf/000000200934_2024-02-16_ANNUAL.pdf,102 N LIBERTY STREET,RUSSIA,45363,9:30 AM,02/05/2014,10:00 AM,,Exempt,02/28/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,24,"LITTLE LAMBS, LLC",SARA DIERKSHEIDE,E
200944,BROOKVILLE COMMUNITY UNITED METHODIST PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000200944_2024-09-17_ANNUAL.pdf,114 HAY AVENUE,BROOKVILLE,45309,8:50 AM,,10:05 AM,03/11/2019,Exempt,09/17/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,36,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,,"BROOKVILLE COMMUNITY UNITED
METHODIST PRESCHOOL",Kathryn Koester,
200951,COVERING ALL BASES,https://childcaresearch.ohio.gov//pdf/000000200951_2024-08-14_ANNUAL.pdf,3829 NORTHBEND ROAD,CINCINNATI,45211,8:30 AM,10/30/2017,3:25 PM,08/17/2021,Level II,08/14/2024,Unannounced,Full,7.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,8.0,5.0,0.0,5.0,13.0,82,0.0,28.0,15.0,51.0,0.0,15.0,8.0,0.0,8.0,,8.0,3.0,10.0,0.0,rm,COVERING ALL BASES,Beverly McGlasson,E
200954,KENNEDY HEIGHTS MONTESSORI CENTER,https://childcaresearch.ohio.gov//pdf/000000200954_2025-01-15_ANNUAL.pdf,6620 MONTGOMERY ROAD,CINCINNATI,45213,9:05 AM,11/08/2013,12:05 PM,03/13/2024,Level III,09/19/2024,Unannounced,Full,6.0,0.0,6.0,1.0,0.0,1.0,9.0,0.0,9.0,45.0,0.0,45.0,55.0,93,0.0,67.0,12.0,28.0,0.0,12.0,6.0,0.0,6.0,2½,5.0,0.0,5.0,0.0,27,THE HILL CHILDCARE AND FAMILY CENTER,SULYN ROMER,E
200998,VENICE PRESBYTERIAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000200998_2023-10-24_ANNUAL.pdf,4244 LAYHIGH ROAD,ROSS,45061,8:50 AM,08/22/2003,3:16 PM,01/05/2021,Level II,07/18/2024,Unannounced,Full,0.0,0.0,0.0,9.0,0.0,9.0,22.0,0.0,22.0,57.0,0.0,57.0,88.0,96,0.0,98.0,10.0,5.0,0.0,10.0,10.0,0.0,10.0,2½,3.0,0.0,3.0,0.0,96,"NEW RICHMOND CHRISTIAN CHILDCARE
LLC",BRIAN CHASTAIN,E
201016,EARLY BEGINNINGS,https://childcaresearch.ohio.gov//pdf/000000201016_2025-01-13_ANNUAL.pdf,622 POOL AVENUE,VANDALIA,45377,9:05 AM,06/01/2021,4:10 PM,06/30/2022,Exempt,01/14/2025,Unannounced,Full,0.0,0.0,0.0,8.0,2.0,10.0,47.0,29.0,76.0,0.0,0.0,0.0,55.0,101,31.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,4.0,0.0,32,The Growing Room,PAMELA DAUDISTEL,E
201019,"PRECIOUS YEARS LEARNING CENTER, LTD",https://childcaresearch.ohio.gov//pdf/000000201019_2025-01-22_ANNUAL.pdf,5906 SPRINGDALE ROAD,CINCINNATI,45247,8:35 AM,07/23/2014,12:50 PM,05/23/2023,Level III,07/17/2023,Unannounced,Full,9.0,0.0,9.0,3.0,0.0,3.0,10.0,0.0,10.0,51.0,0.0,51.0,64.0,34,0.0,82.0,18.0,11.0,0.0,18.0,9.0,0.0,9.0,39,9.0,0.0,8.0,0.0,30,LEYLA HOUSE LEARNING CENTER,BRIAN CHASTAIN,E
201048,3T LEARNING ACADEMY LLC 11,https://childcaresearch.ohio.gov//pdf/000000201048_2024-10-29_ANNUAL.pdf,7523 READING ROAD,CINCINNATI,45237,10:05 AM,03/30/2020,4:10 PM,08/29/2024,Level III,10/29/2024,Unannounced,Full,4.0,0.0,4.0,4.0,0.0,4.0,14.0,0.0,14.0,0.0,18.0,18.0,18.0,51,18.0,48.0,12.0,22.0,0.0,12.0,8.0,0.0,8.0,22,9.0,2.0,9.0,0.0,62,3T LEARNING ACADEMY LLC 11,ZIBUTE OSGOOD,E
201054,THE GODDARD SCHOOL OF BEAVERCREEK,https://childcaresearch.ohio.gov//pdf/000000201054_2024-10-28_ANNUAL.pdf,1423 GRANGE HALL ROAD,BEAVERCREEK,45430,9:15 AM,,3:06 PM,05/02/2024,Level II,10/28/2024,Unannounced,Full,22.0,0.0,22.0,17.0,0.0,17.0,50.0,0.0,50.0,10.0,15.0,25.0,77.0,153,15.0,139.0,47.0,53.0,0.0,47.0,25.0,0.0,25.0,,3.0,0.0,3.0,0.0,,THE GODDARD SCHOOL OF BEAVERCREEK,BRENDA MEYER,E
201061,YMCA EARLY LEARNING CENTER-COLERAIN,https://childcaresearch.ohio.gov//pdf/000000201061_2024-08-27_ANNUAL.pdf,9550 COLERAIN AVE.,CINCINNATI,45251,9:00 AM,07/23/1991,11:30 AM,11/06/2023,Level III,08/27/2024,Unannounced,Full,0.0,0.0,0.0,3.0,0.0,3.0,34.0,0.0,34.0,35.0,0.0,35.0,72.0,126,0.0,83.0,11.0,14.0,0.0,11.0,11.0,0.0,11.0,,6.0,0.0,5.0,0.0,,YMCA EARLY LEARNING CENTER-COLERAIN,Nicole Vadnais,1-2
201065,PRICE HILL RECREATION CAMP,https://childcaresearch.ohio.gov//pdf/000000201065_2024-10-28_ANNUAL.pdf,959 HAWTHORNE AVE,CINCINNATI,45205,2:45 PM,,5:15 PM,06/07/2024,Level II,10/28/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,45,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,7.0,0.0,,PRICE HILL RECREATION CAMP,Beverly McGlasson,E
201077,YOUTHLAND ACADEMY LOVELAND,https://childcaresearch.ohio.gov//pdf/000000201077_2024-08-28_ANNUAL.pdf,10632 LOVELAND-MADEIRA RD,LOVELAND,45140,9:30 AM,01/12/1996,3:30 PM,01/23/2018,Level III,08/28/2024,Unannounced,Full,8.0,0.0,8.0,4.0,0.0,4.0,27.0,0.0,27.0,23.0,0.0,23.0,54.0,130,0.0,65.0,11.0,42.0,0.0,11.0,3.0,0.0,3.0,,6.0,1.0,7.0,0.0,,YOUTHLAND ACADEMY LOVELAND,KIM SUERMANN,E with 1-2
201079,HEARTS AND HANDS CHILDCARE CENTER OF NORTH DAYTON,https://childcaresearch.ohio.gov//pdf/000000201079_2024-07-10_ANNUAL.pdf,8906 NORTH DIXIE DR,DAYTON,45414,11:00 AM,07/17/1995,2:00 PM,02/03/2023,Level III,07/10/2024,Unannounced,Full,7.0,0.0,7.0,5.0,0.0,5.0,16.0,0.0,16.0,9.0,0.0,9.0,30.0,99,0.0,41.0,11.0,32.0,0.0,11.0,4.0,0.0,4.0,2½,2.0,1.0,3.0,0.0,174,"HEARTS AND HANDS CHILDCARE CENTER
OF NORTH DAYTON",Yolonda McIntosh,E
201088,FIRST PRESBYTERIAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000201088_2024-12-05_ANNUAL.pdf,457 JEFFERSON ST,GREENFIELD,45123,9:22 AM,,12:25 PM,08/24/2024,,12/05/2024,Unannounced,Full,0.0,0.0,0.0,0.0,4.0,4.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,51,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,1.0,9.0,0.0,,First Presbyterian Preschool,SULYN ROMER,
201098,YOUNG LEADERS LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000201098_2024-11-18_ANNUAL.pdf,4069 HAMILTON CLEVES RD .,FAIRFIELD,45014,10:45 AM,,4:11 PM,10/01/2024,Level III,11/18/2024,Unannounced,Full,16.0,0.0,16.0,12.0,0.0,12.0,41.0,0.0,41.0,0.0,55.0,55.0,53.0,139,55.0,139.0,31.0,60.0,0.0,31.0,15.0,0.0,15.0,,7.0,1.0,7.0,0.0,160,YOUNG LEADERS LEARNING CENTER,BRENDA MEYER,E
201108,YOUTHLAND ACADEMY NORWOOD,https://childcaresearch.ohio.gov//pdf/000000201108_2024-07-29_ANNUAL.pdf,4600 SMITH RD,NORWOOD,45212,9:05 AM,05/03/1993,4:30 PM,01/30/2018,Level III,07/29/2024,Unannounced,Full,18.0,0.0,18.0,10.0,0.0,10.0,29.0,0.0,29.0,16.0,0.0,16.0,55.0,195,0.0,84.0,29.0,94.0,0.0,29.0,11.0,0.0,11.0,,4.0,2.0,5.0,0.0,,YOUTHLAND ACADEMY NORWOOD,Kathryn Koester,E with 1-2
201131,"THREE RIVERS CO-OP PRESCHOOL, INC",https://childcaresearch.ohio.gov//pdf/000000201131_2024-12-11_ANNUAL.pdf,6734 BRIDGETOWN ROAD,CINCINNATI,45248,9:00 AM,08/24/2015,10:45 AM,09/21/2024,Exempt,12/11/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,16,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,27,"THREE RIVERS CO-OP PRESCHOOL, INC",Beverly McGlasson,E
201134,CHILDREN'S HOME MT. WASHINGTON SCHOOL AGE PROGRAM,https://childcaresearch.ohio.gov//pdf/000000201134_2024-10-17_ANNUAL.pdf,1730 MEARS AVE,CINCINNATI,45230,2:00 PM,,3:15 PM,,,10/17/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,278,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,0.0,,"CHILDREN'S HOME MT. WASHINGTON
SCHOOL AGE PROGRAM",Kristin Blassingame,
201140,PRIMROSE SCHOOL OF BEAVERCREEK,https://childcaresearch.ohio.gov//pdf/000000201140_2024-09-05_ANNUAL.pdf,1380 N. FAIRFIELD RD.,BEAVERCREEK,45432,9:15 AM,,1:45 PM,08/22/2024,Level III,09/05/2024,Unannounced,Full,20.0,0.0,20.0,26.0,0.0,26.0,52.0,0.0,52.0,13.0,8.0,21.0,91.0,202,8.0,136.0,37.0,60.0,0.0,37.0,17.0,0.0,17.0,,9.0,2.0,11.0,0.0,,PRIMROSE SCHOOL OF BEAVERCREEK,BRENDA MEYER,
201152,KCE CHAMPIONS LLC @ ST. COLUMBAN,https://childcaresearch.ohio.gov//pdf/000000201152_2024-07-09_ANNUAL.pdf,896 OAKLAND ROAD,LOVELAND,45140,9:05 AM,11/08/2013,2:40 PM,01/11/2023,Level II,07/09/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,69.0,0.0,69.0,75.0,72,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,4.0,21.0,0.0,,KCE Champions LLC @ St. Columban,PAMELA DAUDISTEL,E
201165,GMV YMCA @ SACRED HEART SCHOOL,https://childcaresearch.ohio.gov//pdf/000000201165_2025-01-08_ANNUAL.pdf,400 NILLES ROAD,FAIFIELD,45014,3:30 PM,,4:48 PM,,Level II,01/08/2025,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,54,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,7.0,0.0,,GMV YMCA @ SACRED HEART SCHOOL,Steffani Roberts,
201173,THE HILL CHILDCARE AND FAMILY CENTER,https://childcaresearch.ohio.gov//pdf/000000201173_2024-09-19_ANNUAL.pdf,1711 SOUTH UNIVERSITY BLVD,MIDDLETOWN,45044,9:05 AM,,12:05 PM,03/13/2024,Level III,09/19/2024,Unannounced,Full,6.0,0.0,6.0,1.0,0.0,1.0,9.0,0.0,9.0,45.0,0.0,45.0,55.0,93,0.0,67.0,12.0,28.0,0.0,12.0,6.0,0.0,6.0,,5.0,0.0,5.0,0.0,,THE HILL CHILDCARE AND FAMILY CENTER,SULYN ROMER,
201183,"KD'S CARE, LLC.",https://childcaresearch.ohio.gov//pdf/000000201183_2024-12-05_ANNUAL.pdf,3912 EASTERN AVE.,CINCINNATI,45226,9:00 AM,07/21/2015,11:15 AM,09/04/2024,Exempt,12/05/2024,Unannounced,Full,10.0,2.0,12.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,32,0.0,26.0,18.0,24.0,2.0,20.0,8.0,0.0,8.0,,8.0,1.0,8.0,0.0,33,"KD'S CARE, LLC.",Beverly McGlasson,E
201184,RALPH J. STOLLE COUNTRYSIDE YMCA,https://childcaresearch.ohio.gov//pdf/000000201184_2024-11-05_ANNUAL.pdf,1699 DEERFIELD ROAD,LEBANON,45036,8:45 AM,,11:00 AM,02/09/2024,Level IV,11/05/2024,Unannounced,Full,18.0,0.0,18.0,15.0,0.0,15.0,91.0,0.0,91.0,0.0,0.0,0.0,106.0,401,0.0,155.0,49.0,101.0,0.0,49.0,31.0,0.0,31.0,,4.0,0.0,3.0,0.0,,RALPH J. STOLLE COUNTRYSIDE YMCA,Nicole Vadnais,E
201193,YOUTHLAND ACADEMY PLEASANT RIDGE,https://childcaresearch.ohio.gov//pdf/000000201193_2024-08-14_ANNUAL.pdf,6136 MONTGOMERY ROAD,CINCINNATI,45213,8:25 AM,,10:21 AM,,Level III,08/14/2024,Unannounced,Full,12.0,0.0,12.0,7.0,0.0,7.0,21.0,0.0,21.0,45.0,0.0,45.0,73.0,169,0.0,92.0,19.0,62.0,0.0,19.0,7.0,0.0,7.0,,8.0,1.0,8.0,0.0,,YOUTHLAND ACADEMY PLEASANT RIDGE,Kristin Blassingame,
201195,"WEE CARE LEARNING CENTER, INC.",https://childcaresearch.ohio.gov//pdf/000000201195_2024-02-28_ANNUAL.pdf,9675 N. DIXIE,DAYTON,45414,10:00 AM,09/06/2006,12:45 PM,11/20/2023,Level III,02/28/2024,Unannounced,Full,18.0,0.0,18.0,7.0,0.0,7.0,29.0,0.0,29.0,13.0,22.0,35.0,,66,,,30.0,66.0,0.0,30.0,12.0,0.0,12.0,,1.0,0.0,1.0,0.0,,"WEE CARE LEARNING CENTER, INC.",MARGARET CONRAD,A-3
201198,YOUTHLAND ACADEMY,https://childcaresearch.ohio.gov//pdf/000000201198_2024-08-28_ANNUAL.pdf,101 WOODMAN DRIVE,RIVERSIDE,45431,2:30 PM,09/28/2015,3:30 PM,09/21/2018,Level III,08/28/2024,Unannounced,Full,18.0,0.0,18.0,22.0,0.0,22.0,45.0,0.0,45.0,0.0,47.0,47.0,,,,,24.0,36.0,0.0,24.0,6.0,0.0,6.0,2½,1.0,0.0,1.0,0.0,204,YOUTHLAND ACADEMY,MARGARET CONRAD,E
201201,GMV YMCA @ FIRST BAPTIST CHURCH,https://childcaresearch.ohio.gov//pdf/000000201201_2024-07-31_ANNUAL.pdf,1501 PYRAMID HILL BLVD,HAMILTON,45013,9:10 AM,12/14/2010,3:15 PM,07/17/2024,Level II,07/31/2024,Unannounced,Full,0.0,0.0,0.0,4.0,0.0,4.0,22.0,0.0,22.0,0.0,0.0,0.0,26.0,74,0.0,32.0,6.0,14.0,0.0,6.0,6.0,0.0,6.0,823,8.0,1.0,8.0,0.0,823,"EAST BUTLER COUNTY YMCA CHILDREN'S
CENTER",PAMELA DAUDISTEL,
201202,DADDY'S DAYCARE CHILD DEVELOPMENT CENTER,https://childcaresearch.ohio.gov//pdf/000000201202_2024-10-24_ANNUAL.pdf,1528 LINN STREET,CINCINNATI,45214,9:00 AM,04/08/2015,4:20 PM,07/16/2018,Level IV,10/24/2024,Unannounced,Full,13.0,0.0,13.0,6.0,0.0,6.0,23.0,0.0,23.0,0.0,0.0,0.0,29.0,110,0.0,46.0,17.0,55.0,0.0,17.0,4.0,0.0,4.0,61,13.0,0.0,13.0,0.0,121,"DADDY'S DAYCARE CHILD DEVELOPMENT
CENTER",Wendy Staker,E
201206,GROWING TOGETHER LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000201206_2024-09-13_ANNUAL.pdf,1530 EAST KEMPER RD.,CINCINNATI,45246,9:05 AM,08/26/2015,1:05 PM,06/17/2022,Level III,09/13/2024,Unannounced,Full,6.0,0.0,6.0,6.0,0.0,6.0,29.0,0.0,29.0,35.0,0.0,35.0,70.0,98,0.0,87.0,17.0,77.0,0.0,17.0,11.0,0.0,11.0,,7.0,1.0,7.0,0.0,98,GROWING TOGETHER LEARNING CENTER,KIM SUERMANN,E with 1-2
201208,PRIMROSE SCHOOL OF MASON,https://childcaresearch.ohio.gov//pdf/000000201208_2024-07-25_ANNUAL.pdf,5888 SNIDER RD,MASON,45040,8:15 AM,10/26/2005,11:35 AM,04/12/2024,Level III,07/25/2024,Unannounced,Full,16.0,0.0,16.0,14.0,0.0,14.0,81.0,0.0,81.0,29.0,0.0,29.0,124.0,226,0.0,157.0,33.0,48.0,0.0,33.0,17.0,0.0,17.0,2½,1.0,0.0,1.0,0.0,326,PRIMROSE SCHOOL OF MASON,NANCY SCHMITT,E
201209,NEW RICHMOND CHRISTIAN CHILDCARE LLC,https://childcaresearch.ohio.gov//pdf/000000201209_2024-07-18_ANNUAL.pdf,1126 BETHEL NEW RICHAMOND RD,NEW RICHMOND,45157,8:50 AM,08/22/2003,3:16 PM,01/05/2021,Level II,07/18/2024,Unannounced,Full,0.0,0.0,0.0,9.0,0.0,9.0,22.0,0.0,22.0,57.0,0.0,57.0,88.0,96,0.0,98.0,10.0,5.0,0.0,10.0,10.0,0.0,10.0,,3.0,0.0,3.0,0.0,96,"NEW RICHMOND CHRISTIAN CHILDCARE
LLC",BRIAN CHASTAIN,E
201215,KINDERCARE LEARNING CENTER #733,https://childcaresearch.ohio.gov//pdf/000000201215_2024-01-24_ANNUAL.pdf,1190 STONE DRIVE,HARRISON,45030,8:00 AM,,10:40 AM,03/09/2023,Level III,01/24/2024,Unannounced,Full,4.0,0.0,4.0,1.0,0.0,1.0,15.0,0.0,15.0,0.0,20.0,20.0,16.0,104,20.0,45.0,9.0,44.0,0.0,9.0,5.0,0.0,5.0,,5.0,2.0,7.0,0.0,,KINDERCARE LEARNING CENTER #733,Beverly McGlasson,
201221,HAPPY HEARTS & BRIGHT MINDS CHILD CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000201221_2024-09-04_ANNUAL.pdf,2209 LOSANTIVILLE AVE,CINCINNATI,45237,9:45 AM,03/13/2015,3:45 PM,02/17/2022,Level III,09/04/2024,Unannounced,Full,6.0,0.0,6.0,9.0,0.0,9.0,8.0,0.0,8.0,0.0,17.0,17.0,17.0,102,17.0,49.0,15.0,12.0,0.0,15.0,9.0,0.0,9.0,,14.0,2.0,12.0,0.0,115,"HAPPY HEARTS & BRIGHT MINDS CHILD
CARE CENTER",KIM SUERMANN,E with 1-2
201231,THE LEARNING GARDEN ACADEMY,https://childcaresearch.ohio.gov//pdf/000000201231_2024-10-15_ANNUAL.pdf,680 W SHARON RD,CINCINNATI,45240,8:45 AM,05/19/2017,4:40 PM,08/25/2021,Level III,10/15/2024,Unannounced,Full,12.0,0.0,12.0,8.0,0.0,8.0,23.0,0.0,23.0,1.0,51.0,52.0,32.0,187,51.0,111.0,28.0,44.0,0.0,28.0,16.0,0.0,16.0,44,8.0,1.0,7.0,0.0,187,The Learning Garden Academy,KIM SUERMANN,E with 1-2
201236,KINDERCARE LEARNING CENTER #737,https://childcaresearch.ohio.gov//pdf/000000201236_2023-12-06_ANNUAL.pdf,9959 ARBORWOOD DRIVE,CINCINNATI,45251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201237,KINDERCARE LEARNING CENTER #738,https://childcaresearch.ohio.gov//pdf/000000201237_2025-01-08_ANNUAL.pdf,1184 WITT RD,CINCINNATI,45255,9:25 AM,,2:15 PM,09/23/2024,Level III,01/08/2025,Unannounced,Full,17.0,0.0,17.0,4.0,0.0,4.0,18.0,0.0,18.0,3.0,0.0,3.0,25.0,99,0.0,51.0,26.0,56.0,0.0,26.0,9.0,0.0,9.0,,8.0,3.0,9.0,0.0,,KINDERCARE LEARNING CENTER #738,SULYN ROMER,
201242,DAYTON CHRISTIAN CENTER,https://childcaresearch.ohio.gov//pdf/000000201242_2024-08-15_ANNUAL.pdf,1352 W RIVERVIEW AVE,DAYTON,45402,9:00 AM,,11:45 AM,01/15/2019,Level IV,08/15/2024,Unannounced,Full,4.0,0.0,4.0,5.0,0.0,5.0,12.0,0.0,12.0,0.0,0.0,0.0,17.0,96,0.0,25.0,8.0,36.0,0.0,8.0,4.0,0.0,4.0,,13.0,1.0,13.0,0.0,,DAYTON CHRISTIAN CENTER,KEYAUNA BABER,
201252,NEXT GENERATION EARLY LEARNING CENTER LLC,https://childcaresearch.ohio.gov//pdf/000000201252_2025-01-14_ANNUAL.pdf,4711 KENARD,CINCINNATI,45232,9:15 AM,,1:30 PM,12/05/2024,Level III,01/14/2025,Unannounced,Full,5.0,0.0,5.0,1.0,0.0,1.0,19.0,0.0,19.0,0.0,5.0,5.0,20.0,135,5.0,41.0,16.0,35.0,0.0,16.0,11.0,0.0,11.0,,5.0,0.0,4.0,0.0,,"NEXT GENERATION EARLY LEARNING
CENTER LLC",KIM SUERMANN,
201262,"MERRIE TIME CHRISTIAN KINDERGARTEN & NURSERY SCHOOL,",https://childcaresearch.ohio.gov//pdf/000000201262_2024-07-09_ANNUAL.pdf,5825 BURKHARDT RD,DAYTON,45431,8:30 AM,12/14/1977,12:02 PM,06/14/2022,Level III,07/09/2024,Unannounced,Full,7.0,0.0,7.0,6.0,0.0,6.0,21.0,0.0,21.0,0.0,0.0,0.0,27.0,140,0.0,43.0,16.0,40.0,0.0,16.0,9.0,0.0,9.0,,5.0,1.0,5.0,0.0,135,"MERRIE TIME CHRISTIAN KINDERGARTEN &
NURSERY SCHOOL,",Steffani Roberts,E
201265,LITTLE SCHOOL CHILD CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000201265_2024-02-16_ANNUAL.pdf,1049 S ALEX RD,DAYTON,45449,8:25 AM,12/22/2015,10:45 AM,08/10/2022,Level IV,02/16/2024,Unannounced,Full,4.0,0.0,4.0,4.0,0.0,4.0,17.0,0.0,17.0,0.0,21.0,21.0,21.0,76,21.0,49.0,7.0,23.0,0.0,7.0,3.0,0.0,3.0,85,9.0,0.0,7.0,0.0,85,LITTLE SCHOOL CHILD CARE CENTER,KEYAUNA BABER,E
201301,GMV YMCA @ EDGEWOOD ELEMENTARY,https://childcaresearch.ohio.gov//pdf/000000201301_2024-01-25_ANNUAL.pdf,3440 BUSENBARK ROAD,TRENTON,45067,3:20 PM,08/12/2016,4:50 PM,09/28/2017,Exempt,01/25/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,60,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,5.0,0.0,40,GMV YMCA @ EDGEWOOD ELEMENTARY,KEYAUNA BABER,E
201304,THE GROWING ROOM,https://childcaresearch.ohio.gov//pdf/000000201304_2025-01-14_ANNUAL.pdf,7781 COOPER ROAD,CINCINNATI,45242,9:05 AM,06/01/2021,4:10 PM,06/30/2022,Exempt,01/14/2025,Unannounced,Full,0.0,0.0,0.0,8.0,2.0,10.0,47.0,29.0,76.0,0.0,0.0,0.0,55.0,101,31.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,4.0,0.0,32,The Growing Room,PAMELA DAUDISTEL,E
201307,GOD'S LITTLE CREATION,https://childcaresearch.ohio.gov//pdf/000000201307_2024-07-11_ANNUAL.pdf,449 PATTERSON BLV,FAIRFIELD,45014,9:15 AM,10/21/2015,11:46 AM,04/01/2024,Level III,07/11/2024,Unannounced,Full,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,29.0,0.0,29.0,41.0,68,0.0,42.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,39,8.0,0.0,8.0,0.0,49,GOD'S LITTLE CREATION,Steffani Roberts,E
201315,THE LEARNING TREE ACADEMY OF DAYTON,https://childcaresearch.ohio.gov//pdf/000000201315_2024-07-26_ANNUAL.pdf,168 AVONDALE DRIVE,DAYTON,45404,9:25 AM,03/28/2018,11:45 AM,07/29/2019,,07/26/2024,Unannounced,Full,0.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,6.0,16.0,0.0,16.0,25.0,91,0.0,28.0,3.0,15.0,0.0,3.0,3.0,0.0,3.0,,19.0,4.0,20.0,0.0,,THE LEARNING TREE ACADEMY OF DAYTON,KEYAUNA BABER,E
201319,CHILD FOCUS LEARNING PROGRAM AT CLOUGH ELEMENTARY,https://childcaresearch.ohio.gov//pdf/000000201319_2023-10-05_ANNUAL.pdf,808 CLOUGH PIKE,CINCINNATI,45245,7:20 AM,,10:51 AM,,,10/05/2023,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,36,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,3.0,0.0,,"CHILD FOCUS LEARNING PROGRAM AT
CLOUGH ELEMENTARY",BRIAN CHASTAIN,E
201324,SERENDIPITY ELC,https://childcaresearch.ohio.gov//pdf/000000201324_2024-12-03_ANNUAL.pdf,729 JEFFERSON AVE,CINCINNATI,45215,9:00 AM,,10:00 AM,09/02/2024,Exempt,12/02/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,54,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,4.0,0.0,,SERENDIPITY ELC,Kristin Blassingame,
201328,INSPIRE CENTER FOR LEARNING - WP,https://childcaresearch.ohio.gov//pdf/000000201328_2024-10-17_ANNUAL.pdf,6833 WILMINGTON PIKE,CENTERVILLE,45459,11:00 AM,07/22/2016,2:38 PM,01/03/2024,Level III,10/17/2024,Unannounced,Full,6.0,0.0,6.0,10.0,0.0,10.0,11.0,0.0,11.0,0.0,0.0,0.0,21.0,106,0.0,32.0,11.0,12.0,0.0,11.0,5.0,0.0,5.0,,3.0,0.0,3.0,0.0,300,INSPIRE CENTER FOR LEARNING - WP,Yolonda McIntosh,E with 1-2
